Country,Region,Latitude,Longitude,extract_date,sex,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95
England,Yorkshire and The Humber,53.9318994,-1.166471661,2021-08-01,persons,49720.9,57550.0,59901.0,62579.1,65198.0,66925.9,67371.3,67669.9,69725.2,71622.9,71446.4,71172.6,70367.3,70542.4,67880.9,66565.9,65573.7,64449.9,62788.1,66526.2,69140.4,72544.8,75627.8,78734.9,81414.40000000001,78331.9,79078.3,80923.0,81038.6,83765.4,83771.3,83962.5,82544.3,84820.5,82981.7,81675.7,81533.1,78824.1,78344.1,77301.7,77288.7,77734.7,74003.8,67396.0,65741.9,68163.4,69062.8,70393.4,73817.4,77266.8,81721.4,79475.4,80631.6,80445.3,80110.4,79586.0,79386.6,79508.0,77673.0,76241.6,73161.1,70274.1,68589.8,66662.9,64004.0,61473.2,58104.2,58133.2,57012.6,54491.5,55349.8,54784.4,55627.9,58382.7,63801.4,47669.7,44524.0,43891.7,39161.5,34539.0,30196.9,30590.8,29421.3,27775.7,25328.8,22722.7,20147.7,17374.2,15000.7,12882.5,11090.7,9130.9,7190.3,5529.6,4280.6,10474.9
England,Yorkshire and The Humber,53.9318994,-1.166471661,2021-09-01,persons,49612.7,57163.7,59918.4,62246.7,65050.6,66961.9,67364.3,67619.7,69461.2,71647.2,71442.1,71429.8,70364.1,70616.5,67881.3,66859.4,65713.8,64616.8,62529.7,66399.7,68743.1,72248.2,75221.2,78274.7,81476.4,78152.1,79255.1,80473.2,80904.7,83723.3,83549.4,84162.2,82235.0,84858.1,82945.8,81728.5,81574.7,79026.1,78252.6,77257.4,77375.9,77815.3,74174.9,67676.5,65780.7,67974.9,68848.9,70373.9,73195.9,77097.7,81605.2,79556.7,80315.0,80650.0,79891.2,79802.8,79217.6,79882.09999999999,77576.0,76401.7,73342.4,70430.2,68780.1,66784.0,64103.7,61772.5,58043.5,58026.3,57233.6,54514.8,55137.2,54806.2,55426.9,58034.7,63817.9,48828.2,43977.2,44338.8,39232.1,34868.2,30284.9,30509.7,29344.8,27871.2,25323.2,22814.6,20192.0,17427.1,15030.8,12880.5,11127.6,9148.6,7257.5999999999985,5528.2,4302.8,10523.5
England,Yorkshire and The Humber,53.9318994,-1.166471661,2021-10-01,persons,49777.9,56957.4,59829.8,62195.0,64995.1,66954.4,67137.6,67719.7,69444.4,71882.8,71313.4,71675.1,70320.9,70937.1,68118.6,67062.6,65762.7,64814.3,65485.0,67299.0,69431.6,72253.5,75589.9,79268.0,81603.3,78602.3,79586.9,80433.6,81290.6,83594.5,83847.0,84541.0,82169.5,84927.6,83276.9,81840.4,81829.7,79153.5,78447.4,77404.6,77369.7,78210.9,74407.0,68358.0,65729.4,67987.8,68479.59999999999,70580.0,72825.7,76723.2,81629.4,79673.6,80150.0,80824.4,79651.0,79551.2,79571.5,80022.8,77688.1,76584.0,73388.5,70665.1,68762.9,66687.5,64526.5,62116.3,58033.5,57763.9,57500.3,54642.4,54758.1,54747.2,55335.8,57454.8,63814.1,50256.7,43335.8,44718.3,39284.8,35154.0,30302.6,30350.8,29424.0,27932.8,25239.3,22935.5,20188.7,17570.7,15045.5,12846.2,11101.0,9197.4,7273.0,5595.0,4260.0,10554.5
England,Yorkshire and The Humber,53.9318994,-1.166471661,2021-11-01,persons,50001.5,56873.8,59675.3,62096.0,64740.3,67015.9,67061.2,67790.4,69230.9,71987.3,71172.6,71840.5,70627.3,70906.0,68213.2,67421.7,65710.4,65295.5,66210.0,67745.2,69856.8,72453.2,76056.1,80001.2,81888.2,78852.6,79782.59999999999,80829.1,81299.7,83795.5,83916.0,84791.7,82554.6,84863.9,83600.5,81860.1,82067.6,79665.4,78497.2,77549.0,77269.9,78462.8,74651.8,69026.4,65900.1,67995.3,68153.3,70518.4,72502.7,76325.2,81629.2,79743.1,80064.1,80855.4,79691.5,79556.5,79612.5,80066.8,77925.8,76540.2,73609.9,70876.4,68711.9,66654.3,65066.0,62101.0,58274.9,57650.9,57565.9,55014.0,54342.4,54601.9,55195.5,57087.1,63536.6,51489.1,42899.3,45143.9,39312.6,35479.8,30428.3,30183.5,29419.8,27995.5,25223.5,23033.8,20134.6,17645.9,15077.5,12873.7,11067.3,9282.0,7232.4,5625.7,4227.0,10593.0
England,Yorkshire and The Humber,53.9318994,-1.166471661,2021-12-01,persons,50682.4,56843.6,59423.9,61888.4,64734.9,66967.3,67180.5,67821.8,69035.8,71891.3,71235.3,71676.8,71142.1,71007.5,68378.3,67640.2,65632.8,65542.6,66734.1,67660.3,70034.1,72487.1,76345.6,80385.8,81728.2,79434.5,80090.3,80987.2,81214.3,83869.40000000001,83895.4,85156.5,82804.8,85043.1,83895.4,82043.5,81924.1,80079.6,78680.5,77656.5,77402.4,78482.6,75189.5,69435.1,66011.6,68020.7,68064.0,70179.7,72270.9,76108.7,81230.9,80295.8,80003.1,80764.0,79782.6,79759.2,79393.5,80075.3,78026.1,76881.1,73481.2,71405.5,68583.5,66783.9,65246.5,62304.9,58431.0,57551.6,57588.8,55284.5,53857.2,54533.3,55116.4,56802.5,62926.6,52824.9,42452.7,45699.5,39308.8,35696.9,30580.8,29941.0,29360.4,28063.3,25073.4,23070.1,20144.7,17765.0,15023.9,12887.5,11015.6,9337.8,7122.4,5700.5,4213.8,10535.0
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-01-01,persons,50936.7,56468.1,59389.9,61821.3,64541.7,66749.1,67361.7,67763.2,68755.7,71985.3,71214.4,71666.2,71172.7,71127.3,68691.8,67752.5,65832.2,65642.5,66596.8,67644.6,69839.9,72366.5,76365.1,80167.0,81552.1,80034.4,79896.4,80927.2,81349.1,83783.2,83697.0,85121.0,83072.7,84732.5,83816.6,82529.8,82028.9,79955.0,78908.4,77768.7,77360.7,78470.9,75523.2,70090.1,66107.4,67708.1,68115.4,69928.6,72026.2,75998.1,80686.5,80819.4,79634.7,80922.0,79958.0,79637.4,79457.9,80114.9,78011.3,76898.9,73785.4,71634.2,68457.8,66965.9,65418.0,62485.2,58771.9,57350.2,57690.6,55267.2,53784.1,54487.4,54781.0,56447.8,62091.8,54575.9,42040.3,46174.8,39320.7,36018.6,30716.5,29702.2,29342.7,27919.9,25203.8,23072.3,20120.5,17752.0,15056.8,12926.8,10978.2,9305.3,7182.400000000001,5707.7,4199.6,10493.4
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-02-01,persons,51418.6,56080.0,59319.1,61577.0,64573.0,66648.1,67335.3,67729.2,68862.7,71678.3,71424.0,71729.4,71233.5,71152.6,69002.8,68089.5,65808.4,65564.2,66563.9,68001.3,69676.9,72004.0,76642.7,80029.0,81573.8,79998.8,79944.5,80905.4,81450.0,83473.7,83676.5,85460.59999999999,83274.3,84446.2,84304.8,82597.9,81886.2,80499.40000000001,79009.1,77804.1,77411.7,78482.6,75905.8,70709.1,66268.8,67530.4,68032.6,69634.1,71879.3,75602.8,80180.90000000001,81045.1,79478.8,80906.9,80136.8,79489.8,79690.7,80130.3,77874.2,77072.4,74067.4,71998.5,68334.6,67031.2,65820.7,62333.4,58939.0,57498.1,57821.0,55081.4,53857.8,54314.8,54796.6,55999.7,61103.1,56387.1,42051.0,46240.6,39282.9,36418.2,30827.7,29594.0,29255.6,27842.0,25163.6,23236.7,20131.2,17612.9,15182.5,12865.1,10935.5,9293.9,7238.7,5681.6,4239.8,10418.4
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-03-01,persons,51354.7,56061.2,59324.3,61652.4,64200.9,66394.8,67535.3,67775.0,68750.1,71374.9,71687.3,71667.9,71357.0,71025.2,69382.5,68086.2,66249.5,65324.1,66822.5,68156.5,69625.1,71929.3,76511.2,79805.3,81580.5,79717.6,79899.9,80602.5,81357.3,82759.2,83890.1,85475.3,83488.4,84014.3,85017.3,82569.7,82012.9,80533.2,79349.5,77866.8,77429.1,78273.0,76490.0,71152.9,66422.9,66929.8,68360.9,69513.6,71617.7,75167.0,79864.6,81184.8,79335.9,80889.2,80151.1,79594.8,79676.9,79816.4,78355.5,77047.9,74365.9,71854.5,68714.2,67091.7,65908.0,62550.5,59241.9,57274.6,57901.1,55057.5,53984.8,54290.3,54701.4,55464.8,60691.2,57671.0,42293.1,45920.8,39648.3,36768.4,30889.3,29381.6,29349.9,27613.5,25456.0,23156.2,20153.2,17664.9,15177.3,12918.2,10894.6,9288.2,7329.2,5619.6,4273.2,10453.0
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-04-01,persons,51748.8,55934.8,59349.4,61654.3,64036.6,66338.3,67511.09999999999,67854.1,68682.2,71112.1,71946.5,71440.7,71576.5,71074.90000000001,69902.6,67866.9,66426.9,65583.4,66690.3,68144.9,69729.9,71603.1,76337.9,79646.4,81702.0,79836.5,79721.3,80435.8,81403.0,82665.4,84164.4,85488.6,83645.4,83779.0,85132.6,82895.3,82224.8,80867.8,79372.9,77785.5,77545.0,78277.0,76749.4,71735.3,66700.6,66439.5,68549.4,69423.9,71314.0,74894.9,79133.6,81427.5,79238.6,80826.9,79975.8,79947.6,79709.6,79788.1,78337.7,77108.7,74668.5,72048.3,68910.7,66971.7,66239.3,62554.6,59845.7,57246.3,57847.2,55124.8,54011.0,54214.8,54562.1,55274.8,59965.2,58914.3,42931.9,45220.5,40202.2,36948.4,31287.1,29015.8,29434.0,27557.0,25520.1,23192.2,20252.8,17625.8,15261.1,12913.8,10898.0,9243.3,7381.4,5608.9,4258.8,10450.8
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-05-01,persons,51472.7,55768.7,59368.6,61354.9,63954.2,66324.6,67421.1,68035.5,68572.0,70924.1,72001.7,71515.4,71585.5,70940.0,70319.1,68036.5,66455.5,65630.8,66377.2,68117.0,69638.3,71603.5,75931.8,79197.2,81495.9,80022.4,79665.2,80174.2,81449.8,82401.40000000001,84294.9,85254.1,84006.6,83685.8,85309.8,82844.2,82534.9,81043.90000000001,79239.7,77960.2,77516.3,78205.1,76971.0,72352.2,66975.0,66215.3,68483.4,69212.1,71094.8,74729.7,78601.0,81428.8,79073.5,80833.9,79960.59999999999,80187.2,79507.5,79649.1,78564.6,77166.6,74952.7,72126.0,69163.0,66958.09999999999,66358.2,62570.7,60212.2,57237.1,57787.4,55121.0,54115.8,54023.1,54518.9,55088.6,58940.4,60198.4,43565.0,44555.8,40792.3,37094.0,31706.0,28701.3,29468.3,27541.6,25599.7,23162.8,20354.6,17759.4,15175.1,12957.8,10936.9,9228.7,7389.1,5664.3,4285.6,10425.1
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-06-01,persons,51680.5,55649.6,59259.1,61132.8,63867.6,66248.6,67593.3,68079.2,68642.2,70601.1,72351.3,71627.8,71613.2,71091.2,70371.4,68188.0,66747.9,65650.4,66299.7,68064.3,69466.1,71542.0,75483.8,79265.3,81063.9,79962.3,79366.7,80104.7,81501.3,82306.4,84281.8,84920.1,84287.0,83545.2,85610.2,83060.3,82501.6,81508.7,79173.7,78305.7,77667.6,77939.9,77370.2,73170.40000000001,67103.5,66273.1,68165.8,69238.4,70808.9,74487.7,77935.3,81771.1,79163.7,80645.3,80099.9,80205.2,79512.2,79571.8,78586.8,77233.1,75408.3,72253.0,69304.0,67112.0,66386.7,62887.5,60444.7,57081.6,57886.9,55350.0,53923.5,54119.7,54310.9,54959.4,58186.3,60989.7,44341.9,44058.6,41247.7,37365.2,32111.5,28596.6,29349.4,27545.5,25657.0,23209.4,20458.6,17863.2,15210.6,12998.1,10903.5,9226.5,7493.8,5663.4,4272.0,10470.6
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-07-01,persons,51525.8,55726.8,59137.2,60995.0,63620.8,66268.6,67604.6,68206.4,68624.2,70535.4,72178.5,71897.2,71731.1,71017.6,70753.8,68193.4,66931.5,65826.5,66057.3,67956.1,69258.8,71448.3,74695.9,78672.4,80689.2,79851.3,79013.2,79613.2,81356.8,82105.4,84324.7,84767.2,84416.9,83513.6,85546.0,83329.2,82537.5,81858.1,79079.7,78549.0,77650.1,77898.5,77605.8,73674.1,67381.7,66048.3,68246.1,69261.6,70542.6,74125.4,77655.6,81736.7,79239.2,80460.3,80281.6,80264.3,79311.9,79447.5,78930.0,77217.7,75667.7,72339.9,69538.6,67498.0,66292.0,63041.8,60622.1,57258.7,57524.3,55819.6,53704.8,54168.4,54046.3,54894.1,57470.5,61730.8,45172.7,43512.9,41754.3,37494.9,32565.7,28640.0,28987.0,27541.3,25778.5,23191.3,20600.2,18018.0,15261.5,12951.1,10960.2,9253.1,7549.3,5691.8,4317.0,10493.5
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-08-01,persons,51061.2,55763.7,58835.8,61086.4,63565.3,66038.9,67718.9,68245.0,68478.5,70551.3,72292.8,71960.9,71791.1,70979.3,71016.2,68358.1,67093.1,66055.5,65627.1,68011.1,69111.8,70999.5,74066.6,78371.8,80510.1,79513.3,79075.5,79650.3,81202.9,81804.1,84570.7,84453.4,84852.2,83410.59999999999,85566.9,83653.0,82340.4,82175.4,79324.5,78748.6,77650.2,77613.6,78125.9,74275.9,67674.1,65981.3,68170.9,69132.2,70456.3,73855.2,77231.8,81653.4,79360.9,80443.3,80356.5,80036.3,79372.6,79194.1,79233.5,77332.8,75826.6,72547.0,69724.8,67914.1,66111.0,63199.6,60833.6,57346.0,57368.2,56067.7,53578.6,54334.5,53738.2,54467.4,57042.6,62127.4,46229.5,43060.6,42324.4,37600.6,32961.1,28638.8,28806.9,27490.2,25715.4,23310.2,20638.6,18095.4,15324.7,12983.2,10997.5,9273.4,7527.8,5713.5,4312.8,10551.5
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-09-01,persons,50932.9,56015.1,58546.8,61106.1,63302.2,65944.3,67834.0,68280.3,68489.2,70339.0,72413.6,71996.3,72083.8,71012.5,71133.6,68419.6,67370.1,66255.0,65643.1,67938.2,68999.0,70590.3,73627.7,78003.9,80239.2,79657.2,78934.0,79957.0,80811.2,81831.1,84678.7,84409.9,85115.8,83327.6,85777.2,83731.3,82598.2,82325.1,79683.5,78842.9,77807.3,77784.8,78313.3,74542.4,68092.4,66084.8,68110.8,69007.6,70468.7,73318.2,77134.2,81565.6,79477.8,80184.6,80523.0,79852.5,79606.5,79003.6,79637.4,77237.0,76006.1,72766.4,69879.9,68115.1,66228.8,63341.2,61126.4,57342.0,57243.3,56337.9,53557.8,54150.4,53720.4,54308.5,56712.9,62127.7,47419.2,42518.7,42744.7,37694.2,33311.4,28642.7,28746.0,27400.0,25838.6,23238.7,20730.3,18123.6,15425.4,13007.9,11016.0,9288.5,7531.4,5772.5,4338.0,10549.7
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-10-01,persons,50620.7,56378.8,58375.3,61047.0,63212.5,65860.9,67901.6,68059.3,68608.8,70324.6,72634.8,71898.9,72363.1,70909.1,71513.3,68701.0,67571.8,66411.0,68100.1,68985.1,69362.3,71326.4,74238.9,78393.6,81000.2,79792.0,79292.1,80332.0,80791.2,82187.4,84577.2,84770.5,85605.2,83326.2,85896.7,84037.9,82610.7,82602.1,79850.5,79105.0,77941.2,77808.3,78660.8,74811.8,68746.5,65990.2,68100.09999999999,68637.5,70672.5,72953.2,76746.0,81608.6,79526.3,80079.5,80694.7,79626.7,79371.6,79349.3,79820.5,77373.7,76150.0,72845.1,70133.5,68073.8,66179.2,63769.8,61475.7,57333.3,56998.6,56610.0,53666.4,53795.4,53722.0,54188.0,56222.5,62136.3,48827.5,41908.4,43121.6,37726.3,33647.6,28702.2,28630.0,27471.2,25925.3,23210.6,20826.4,18125.5,15572.3,13066.0,10998.4,9299.8,7582.0,5772.6,4393.7,10601.0
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-11-01,persons,50522.2,56673.1,58403.1,60953.5,63226.5,65668.0,68036.09999999999,68104.3,68767.3,70177.5,72849.5,71810.8,72561.8,71261.1,71577.1,68829.1,67957.0,66459.3,69402.9,69594.6,69691.2,71917.2,75187.5,79085.3,81771.1,80140.6,79641.6,80633.6,81258.8,82334.2,85052.3,84901.3,85976.0,83891.7,85939.2,84589.2,82759.0,82953.4,80514.3,79213.5,78131.2,77731.3,78876.5,75108.1,69459.3,66141.5,68186.5,68321.1,70631.9,72642.09999999999,76355.5,81599.1,79685.4,79975.5,80789.7,79651.7,79407.1,79410.3,79865.2,77586.5,76167.1,73084.3,70422.0,68071.0,66206.3,64310.9,61528.5,57550.3,56924.4,56652.5,54092.4,53389.3,53607.6,54073.9,55894.1,61904.4,50052.4,41496.9,43512.3,37745.0,33960.3,28820.2,28444.2,27459.0,25962.6,23144.3,20903.2,18054.4,15622.8,13093.8,10996.7,9252.0,7628.6,5723.1,4414.1,10567.5
England,Yorkshire and The Humber,53.9318994,-1.166471661,2022-12-01,persons,50565.0,57058.2,58413.2,60817.4,63077.9,65792.7,68025.5,68276.7,68855.6,70034.5,72819.9,71937.1,72427.3,71814.8,71701.3,69033.7,68218.1,66391.2,69688.6,69972.3,69500.3,71950.4,75236.5,79162.1,81936.0,79988.8,80147.8,80988.5,81281.5,82251.3,85215.9,84940.3,86376.2,84162.5,86241.2,84901.7,83011.9,82941.2,81040.6,79422.59999999999,78288.6,77895.8,78943.5,75683.8,69906.2,66239.8,68257.0,68218.5,70292.0,72405.8,76100.7,81228.5,80194.6,79884.8,80708.1,79716.8,79530.4,79200.5,79907.8,77685.0,76452.2,72937.0,70982.8,67904.4,66340.3,64466.3,61702.7,57741.0,56854.1,56661.0,54370.1,52933.5,53529.8,53991.3,55625.2,61324.4,51317.9,41135.5,44053.7,37724.4,34169.3,28993.0,28209.4,27425.4,25997.7,23014.5,20953.5,18070.6,15723.8,13073.7,10978.6,9204.2,7673.4,5624.9,4441.1,10548.5
England,Yorkshire and The Humber,53.9318994,-1.166471661,2023-01-01,persons,50053.3,57386.0,58090.4,60830.3,63033.1,65655.5,67844.4,68477.4,68859.9,69801.4,72941.6,71950.8,72470.9,71856.5,71803.9,69380.3,68347.5,66583.2,69535.0,69990.9,69597.0,71609.4,75027.5,79016.6,81777.2,80033.0,80636.9,80829.5,81239.7,82455.1,85145.1,84817.6,86486.9,84577.3,86081.4,84995.1,83646.1,83123.7,80980.90000000001,79631.2,78496.3,77899.3,79011.2,75984.40000000001,70581.7,66311.8,67957.7,68283.7,70033.4,72145.6,75981.6,80633.7,80703.40000000001,79533.2,80837.2,79894.7,79388.1,79255.3,79954.5,77676.9,76476.8,73212.7,71214.1,67813.7,66512.5,64661.2,61837.2,58084.6,56691.4,56746.2,54376.5,52877.6,53516.6,53611.9,55239.0,60520.5,53029.7,40685.1,44521.4,37727.5,34483.9,29127.8,27993.9,27397.2,25836.6,23125.1,20935.6,18059.6,15648.7,13116.6,11008.7,9138.8,7611.2,5655.4,4434.7,10473.9
England,Yorkshire and The Humber,53.9318994,-1.166471661,2023-02-01,persons,50684.0,57503.3,57705.9,60806.2,62848.9,65703.6,67876.9,68490.9,68905.6,69892.1,72658.3,72192.3,72551.9,71929.1,71904.8,69705.5,68774.7,66533.9,69225.9,70190.6,70004.3,71431.8,74638.4,79332.7,81622.8,80165.9,80773.6,81110.2,81346.7,82710.7,84998.8,85040.1,86962.8,84941.0,85922.0,85592.8,83770.2,83127.3,81543.8,79844.7,78593.1,77962.2,79094.3,76389.9,71295.8,66404.3,67832.6,68220.0,69780.5,72039.0,75602.7,80167.3,80939.8,79356.8,80832.6,80095.5,79190.6,79496.9,79922.9,77540.0,76592.9,73510.0,71575.5,67647.3,66552.8,65065.0,61708.0,58259.5,56835.9,56943.5,54200.4,52901.7,53360.1,53604.5,54783.3,59522.0,54760.1,40638.1,44599.0,37703.8,34780.6,29243.3,27806.5,27244.8,25730.9,23070.8,21033.8,18004.7,15518.7,13141.1,10941.1,9048.2,7531.0,5656.0,4365.0,10358.2
England,Yorkshire and The Humber,53.9318994,-1.166471661,2023-03-01,persons,50557.2,57633.1,57695.5,60875.8,62949.4,65423.0,67630.7,68724.0,69001.3,69804.2,72355.6,72575.5,72501.1,72076.0,71789.6,70097.0,68855.09999999999,66946.6,68743.7,70674.8,70267.9,71486.8,74418.6,79220.0,81417.2,80325.2,80817.8,81439.2,81334.0,82981.3,84645.2,85521.0,87143.8,85204.2,85624.0,86392.5,83950.2,83268.4,81641.7,80245.6,78654.2,78045.5,78921.3,77014.9,71724.09999999999,66601.3,67256.8,68540.1,69676.7,71796.2,75181.3,79845.6,81094.4,79251.4,80787.9,80049.4,79327.6,79448.8,79629.0,78045.7,76581.9,73818.7,71424.4,67988.2,66612.2,65183.7,61951.1,58561.7,56625.4,57060.4,54175.2,53038.6,53322.2,53519.9,54234.7,59116.5,56011.8,40909.5,44291.2,37997.8,35179.0,29290.8,27595.7,27347.6,25515.6,23359.0,20939.7,18031.8,15529.4,13123.6,10987.3,8992.4,7551.3,5723.1,4285.9,10377.2
England,Yorkshire and The Humber,53.9318994,-1.166471661,2023-04-01,persons,50609.6,57681.5,57696.9,60910.3,62930.0,65237.7,67679.6,68752.8,69051.0,69750.7,72103.1,72860.1,72268.3,72337.3,71812.2,70581.1,68568.6,67159.2,68658.3,70878.1,70350.9,71496.4,73918.6,78999.2,81265.4,80371.4,80960.7,81289.2,81254.8,82990.90000000001,84559.1,85841.8,87218.2,85366.3,85472.8,86605.7,84327.6,83582.8,81991.2,80342.5,78533.5,78127.6,78860.0,77263.4,72299.7,66857.1,66732.9,68746.2,69558.0,71462.8,74911.2,79125.2,81293.5,79135.5,80766.0,79838.7,79631.0,79405.6,79573.5,78025.2,76673.0,74076.5,71669.1,68162.4,66456.1,65520.9,61949.7,59138.1,56562.2,56992.9,54259.8,53012.8,53221.5,53352.3,54051.8,58393.3,57238.2,41512.4,43628.1,38489.4,35351.9,29643.7,27270.9,27431.5,25429.9,23462.9,20948.6,18105.3,15455.9,13175.0,10975.5,9035.5,7485.7,5800.3,4273.1,10388.8
England,Yorkshire and The Humber,53.9318994,-1.166471661,2023-05-01,persons,50207.0,57677.7,57507.1,60993.6,62686.0,65222.8,67683.0,68739.3,69276.0,69674.1,71970.3,72947.5,72363.7,72355.3,71666.4,71025.1,68736.1,67187.4,68304.4,70916.5,70439.8,71480.6,73821.0,78592.9,81028.1,80351.3,81196.6,81380.9,81036.0,83118.4,84360.5,86065.2,87109.4,85767.3,85393.2,86848.7,84346.3,83994.2,82335.3,80323.2,78756.0,78172.2,78838.1,77539.1,72922.2,67206.2,66540.5,68707.7,69361.0,71246.4,74783.3,78581.9,81321.8,78987.3,80744.9,79865.1,79865.9,79159.3,79392.4,78309.8,76721.6,74345.4,71778.9,68459.8,66450.9,65655.2,61939.2,59535.6,56565.6,56945.2,54288.8,53131.2,53044.1,53307.9,53848.5,57470.0,58498.4,42129.4,43027.1,39079.7,35463.3,30063.0,26986.4,27532.1,25423.8,23549.6,20930.3,18184.0,15599.3,13145.4,11016.8,9083.0,7509.2,5837.0,4300.4,10399.1
England,Yorkshire and The Humber,53.9318994,-1.166471661,2023-06-01,persons,50085.5,57743.7,57389.1,60908.7,62544.6,65200.9,67605.0,68883.4,69310.2,69726.1,71644.7,73305.8,72463.6,72385.6,71785.6,71085.1,68888.9,67499.4,67862.1,71211.5,70507.0,71293.4,73716.0,78261.9,81212.7,80182.3,81272.9,81262.6,81095.8,83304.8,84373.6,86164.6,86844.9,86133.9,85209.2,87166.8,84641.9,83916.9,82792.4,80318.7,79162.0,78334.0,78526.6,77966.1,73708.5,67332.5,66628.0,68380.2,69384.1,70889.6,74546.40000000001,77921.5,81590.1,79039.0,80551.4,79974.2,79836.9,79139.5,79325.1,78281.0,76769.4,74768.9,71894.7,68631.3,66551.6,65692.3,62232.8,59760.9,56388.7,57031.1,54522.2,52941.0,53094.6,53110.2,53712.5,56742.2,59262.6,42881.2,42538.3,39513.3,35681.7,30485.5,26888.1,27428.3,25450.8,23585.8,21024.5,18318.7,15659.0,13227.5,11012.0,9076.4,7500.3,5918.5,4310.9,10422.0
England,Yorkshire and The Humber,53.9318994,-1.166471661,2023-07-01,persons,50408.3,57452.9,57483.1,60788.0,62469.6,64929.1,67641.5,68924.0,69477.3,69730.5,71606.9,73143.0,72755.1,72514.4,71693.8,71436.0,68867.7,67659.2,67682.3,71097.4,70532.3,71098.2,73547.5,77630.6,80852.6,80199.3,81415.9,81183.5,80850.0,83364.1,84298.5,86394.09999999999,86909.7,86346.2,85251.6,87183.1,85016.3,84030.8,83237.1,80243.8,79452.0,78409.7,78517.9,78251.3,74208.7,67693.0,66427.4,68482.0,69406.1,70607.8,74169.2,77649.3,81567.9,79161.5,80393.0,80118.3,79873.8,78948.4,79200.2,78607.0,76762.0,75046.2,71992.3,68880.4,66925.0,65571.0,62410.0,59885.9,56551.3,56727.9,54968.2,52744.2,53175.4,52853.6,53645.7,56050.6,60015.5,43679.3,41958.3,40023.2,35780.2,30905.4,26925.6,27081.8,25473.5,23688.5,21020.8,18446.1,15786.8,13251.4,10996.5,9146.6,7486.3,5952.2,4358.1,10450.6
England,Yorkshire and The Humber,53.9318994,-1.166471661,2023-08-01,persons,50147.5,57373.6,57489.7,60509.0,62557.4,64840.5,67422.9,69047.1,69545.7,69535.5,71651.5,73264.5,72842.4,72572.3,71638.7,71653.3,69123.6,67823.0,67522.7,70849.0,70634.8,70752.9,73117.3,77228.1,80723.5,80028.7,81293.2,81347.6,81004.5,83449.4,84072.6,86695.9,86695.4,86888.0,85219.5,87294.3,85366.7,83910.0,83596.7,80550.3,79696.6,78502.6,78277.59999999999,78754.7,74832.2,67994.5,66324.7,68422.0,69286.2,70547.8,73928.9,77210.1,81494.8,79308.7,80363.9,80195.7,79658.0,79028.6,78903.3,78943.2,76878.9,75209.7,72163.2,69124.0,67302.5,65387.8,62603.9,60130.8,56649.8,56601.6,55222.8,52663.4,53338.4,52580.0,53186.5,55664.7,60422.7,44730.6,41510.2,40586.1,35915.6,31292.3,26979.1,26921.6,25464.5,23652.2,21155.8,18502.6,15950.1,13326.6,11081.1,9173.8,7547.2,5973.3,4403.3,10540.7
England,Yorkshire and The Humber,53.9318994,-1.166471661,2023-09-01,persons,49725.9,57250.0,57749.7,60215.6,62602.4,64545.9,67372.5,69153.1,69547.3,69576.2,71454.4,73340.4,72916.3,72852.7,71679.8,71783.2,69140.6,68135.7,67516.8,70846.4,70727.3,70447.2,72570.4,76768.1,80558.0,79894.8,81523.0,81155.8,81402.8,83074.8,84139.4,86837.2,86660.59999999999,87160.8,85164.9,87517.6,85453.4,84143.4,83761.4,80951.7,79824.1,78617.3,78453.3,78896.0,75058.8,68447.6,66355.2,68375.6,69166.7,70525.2,73403.7,77044.0,81427.9,79432.7,80064.4,80376.9,79422.0,79204.9,78697.6,79330.6,76794.0,75355.9,72312.8,69273.9,67510.9,65505.3,62719.5,60446.7,56594.1,56439.8,55467.3,52646.7,53136.6,52528.8,52996.2,55323.3,60438.1,45890.7,40963.2,41004.7,35956.9,31607.0,27014.3,26862.4,25361.5,23757.2,21153.7,18570.3,15982.0,13422.8,11119.3,9175.2,7558.0,5966.4,4448.4,10557.3
